0 0.766667 -3.20378e+17 -1.32759e+17 -4.2169e-34
0 0.775 -3.2099e+17 -1.32992e+17 -4.23159e-34
0 0.783333 -3.2081e+17 -1.32898e+17 -4.26265e-34
0 0.791667 -3.19932e+17 -1.32517e+17 -4.34468e-34
0 0.8 -3.18448e+17 -1.31885e+17 -5.22264e-34
0 0.808333 -3.16441e+17 -1.31038e+17 -1.05579e-32
0 0.816667 -3.1399e+17 -1.30009e+17 -1.5685e-30
0 0.825 -3.11168e+17 -1.28828e+17 -3.0755e-28
0 0.833333 -3.08042e+17 -1.27522e+17 -6.56905e-26
0 0.841667 -3.04672e+17 -1.26116e+17 -1.53653e-23
0 0.85 -3.01115e+17 -1.24633e+17 -3.58665e-21
0 0.858333 -2.9742e+17 -1.23095e+17 -8.5551e-19
0 0.866667 -2.93634e+17 -1.2152e+17 -2.05368e-16
0 0.875 -2.89797e+17 -1.19925e+17 -4.96433e-14
0 0.883333 -2.85946e+17 -1.18324e+17 -1.17873e-11
0 0.891667 -2.82113e+17 -1.16732e+17 -2.68099e-09
0 0.9 -2.78328e+17 -1.15161e+17 -6.02658e-07
0 0.908333 -2.74616e+17 -1.1362e+17 -0.00014244
0 0.916667 -2.71001e+17 -1.1212e+17 -0.0346679
0 0.925 -2.675e+17 -1.10668e+17 -8.57961
0 0.933333 -2.64132e+17 -1.09271e+17 -1930.35
0 0.941667 -2.60911e+17 -1.07936e+17 -436160
0 0.95 -2.57847e+17 -1.06666e+17 -9.88015e+07
0 0.958333 -2.54949e+17 -1.05466e+17 -2.24118e+10
0 0.966667 -2.52223e+17 -1.04337e+17 -5.08747e+12
0 0.975 -2.49676e+17 -1.03281e+17 -1.15527e+15
0 0.983333 -1.24792e+17 -1.02302e+17 -2.62381e+17
0 0.991667 0 0 -5.93322e+19
0.02 -0.00833333 0 0 -2.88869e+33
0.02 0 -9.25472e+30 -4.85114e+30 6.80565e+39
0.02 0.00833333 -1.91522e+31 -7.46013e+30 -2.88869e+33
0.02 0.0166667 -2.39811e+31 -1.05873e+31 9.39269e+39
0.02 0.025 -3.04754e+31 -1.18707e+31 -2.99845e+33
0.02 0.0333333 -3.26877e+31 -1.39786e+31 9.39269e+39
0.02 0.0416667 -3.71702e+31 -1.44785e+31 -3.06678e+33
0.02 0.05 -3.78355e+31 -1.59838e+31 9.39269e+39
0.02 0.0583333 -4.11285e+31 -1.60203e+31 -3.11843e+33
0.02 0.0666667 -4.08792e+31 -1.71694e+31 9.39269e+39
0.02 0.075 -4.34688e+31 -1.69319e+31 -3.16183e+33
0.02 0.0833333 -4.26788e+31 -1.78704e+31 9.39269e+39
0.02 0.0916667 -4.48527e+31 -1.7471e+31 -3.20106e+33
0.02 0.1 -4.3743e+31 -1.82849e+31 9.39269e+39
