1 0.808333 0 -nan(ind)
1 0.816667 0 -nan(ind)
1 0.825 0 -nan(ind)
1 0.833333 0 -nan(ind)
1 0.841667 0 -nan(ind)
1 0.85 0 -nan(ind)
1 0.858333 0 -nan(ind)
1 0.866667 0 -nan(ind)
1 0.875 0 -nan(ind)
1 0.883333 0 -nan(ind)
1 0.891667 0 -nan(ind)
1 0.9 0 -nan(ind)
1 0.908333 0 -nan(ind)
1 0.916667 0 -nan(ind)
1 0.925 0 -nan(ind)
1 0.933333 0 -nan(ind)
1 0.941667 0 -nan(ind)
1 0.95 0 -nan(ind)
1 0.958333 0 -nan(ind)
1 0.966667 0 -nan(ind)
1 0.975 0 -nan(ind)
1 0.983333 0 -nan(ind)
1 0.991667 0 0.8
1.02 -0.00833333 0 -nan(ind)
1.02 0 0 -nan(ind)
1.02 0.00833333 0 -nan(ind)
1.02 0.0166667 0 -nan(ind)
1.02 0.025 0 -nan(ind)
1.02 0.0333333 0 -nan(ind)
1.02 0.0416667 0 -nan(ind)
1.02 0.05 0 -nan(ind)
1.02 0.0583333 0 -nan(ind)
1.02 0.0666667 0 -nan(ind)
1.02 0.075 0 -nan(ind)
1.02 0.0833333 0 -nan(ind)
1.02 0.0916667 0 -nan(ind)
1.02 0.1 0 -nan(ind)
1.02 0.108333 0 -nan(ind)
1.02 0.116667 0 -nan(ind)
1.02 0.125 0 -nan(ind)
1.02 0.133333 0 -nan(ind)
1.02 0.141667 0 -nan(ind)
1.02 0.15 0 -nan(ind)
1.02 0.158333 0 -nan(ind)
1.02 0.166667 0 -nan(ind)
1.02 0.175 0 -nan(ind)
1.02 0.183333 0 -nan(ind)
1.02 0.191667 0 -nan(ind)
1.02 0.2 0 -nan(ind)
1.02 0.208333 0 -nan(ind)
1.02 0.216667 0 -nan(ind)
1.02 0.225 0 -nan(ind)
1.02 0.233333 0 -nan(ind)
1.02 0.241667 0 -nan(ind)
1.02 0.25 0 -nan(ind)
1.02 0.258333 0 -nan(ind)
1.02 0.266667 0 -nan(ind)
1.02 0.275 0 -nan(ind)
1.02 0.283333 0 -nan(ind)
1.02 0.291667 0 -nan(ind)
1.02 0.3 0 -nan(ind)
1.02 0.308333 0 -nan(ind)
1.02 0.316667 0 -nan(ind)
1.02 0.325 0 -nan(ind)
1.02 0.333333 0 -nan(ind)
1.02 0.341667 0 -nan(ind)
1.02 0.35 0 -nan(ind)
1.02 0.358333 0 -nan(ind)
1.02 0.366667 0 -nan(ind)
1.02 0.375 0 -nan(ind)
1.02 0.383333 0 -nan(ind)
1.02 0.391667 0 -nan(ind)
1.02 0.4 0 -nan(ind)
1.02 0.408333 0 -nan(ind)
1.02 0.416667 0 -nan(ind)
1.02 0.425 0 -nan(ind)
1.02 0.433333 0 -nan(ind)
1.02 0.441667 0 -nan(ind)
1.02 0.45 0 -nan(ind)
1.02 0.458333 0 -nan(ind)
1.02 0.466667 0 -nan(ind)
1.02 0.475 0 -nan(ind)
1.02 0.483333 0 -nan(ind)
1.02 0.491667 0 -nan(ind)
1.02 0.5 0 -nan(ind)
1.02 0.508333 0 -nan(ind)
1.02 0.516667 0 -nan(ind)
1.02 0.525 0 -nan(ind)
1.02 0.533333 0 -nan(ind)
1.02 0.541667 0 -nan(ind)
1.02 0.55 0 -nan(ind)
1.02 0.558333 0 -nan(ind)
1.02 0.566667 0 -nan(ind)
1.02 0.575 0 -nan(ind)
1.02 0.583333 0 -nan(ind)
1.02 0.591667 0 -nan(ind)
1.02 0.6 0 -nan(ind)
1.02 0.608333 0 -nan(ind)
1.02 0.616667 0 -nan(ind)
1.02 0.625 0 -nan(ind)
1.02 0.633333 0 -nan(ind)
1.02 0.641667 0 -nan(ind)
1.02 0.65 0 -nan(ind)
1.02 0.658333 0 -nan(ind)
1.02 0.666667 0 -nan(ind)
1.02 0.675 0 -nan(ind)
1.02 0.683333 0 -nan(ind)
1.02 0.691667 0 -nan(ind)
1.02 0.7 0 -nan(ind)
1.02 0.708333 0 -nan(ind)
1.02 0.716667 0 -nan(ind)
1.02 0.725 0 -nan(ind)
1.02 0.733333 0 -nan(ind)
1.02 0.741667 0 -nan(ind)
1.02 0.75 0 -nan(ind)
1.02 0.758333 0 -nan(ind)
1.02 0.766667 0 -nan(ind)
1.02 0.775 0 -nan(ind)
1.02 0.783333 0 -nan(ind)
1.02 0.791667 0 -nan(ind)
1.02 0.8 0 -nan(ind)
1.02 0.808333 0 -nan(ind)
1.02 0.816667 0 -nan(ind)
1.02 0.825 0 -nan(ind)
1.02 0.833333 0 -nan(ind)
1.02 0.841667 0 -nan(ind)
1.02 0.85 0 -nan(ind)
1.02 0.858333 0 -nan(ind)
1.02 0.866667 0 -nan(ind)
1.02 0.875 0 -nan(ind)
1.02 0.883333 0 -nan(ind)
1.02 0.891667 0 -nan(ind)
1.02 0.9 0 -nan(ind)
1.02 0.908333 0 -nan(ind)
1.02 0.916667 0 -nan(ind)
1.02 0.925 0 -nan(ind)
1.02 0.933333 0 -nan(ind)
1.02 0.941667 0 -nan(ind)
1.02 0.95 0 -nan(ind)
1.02 0.958333 0 -nan(ind)
1.02 0.966667 0 -nan(ind)
1.02 0.975 0 -nan(ind)
1.02 0.983333 0 -nan(ind)
1.02 0.991667 0 0.8
1.04 -0.00833333 0 -nan(ind)
1.04 0 0 -nan(ind)
1.04 0.00833333 0 -nan(ind)
1.04 0.0166667 0 -nan(ind)
1.04 0.025 0 -nan(ind)
1.04 0.0333333 0 -nan(ind)
1.04 0.0416667 0 -nan(ind)
1.04 0.05 0 -nan(ind)
1.04 0.0583333 0 -nan(ind)
1.04 0.0666667 0 -nan(ind)
1.04 0.075 0 -nan(ind)
1.04 0.0833333 0 -nan(ind)
1.04 0.0916667 0 -nan(ind)
1.04 0.1 0 -nan(ind)
1.04 0.108333 0 -nan(ind)
1.04 0.116667 0 -nan(ind)
1.04 0.125 0 -nan(ind)
1.04 0.133333 0 -nan(ind)
1.04 0.141667 0 -nan(ind)
1.04 0.15 0 -nan(ind)
1.04 0.158333 0 -nan(ind)
1.04 0.166667 0 -nan(ind)
1.04 0.175 0 -nan(ind)
1.04 0.183333 0 -nan(ind)
1.04 0.191667 0 -nan(ind)
1.04 0.2 0 -nan(ind)
1.04 0.208333 0 -nan(ind)
1.04 0.216667 0 -nan(ind)
1.04 0.225 0 -nan(ind)
1.04 0.233333 0 -nan(ind)
1.04 0.241667 0 -nan(ind)
1.04 0.25 0 -nan(ind)
1.04 0.258333 0 -nan(ind)
1.04 0.266667 0 -nan(ind)
1.04 0.275 0 -nan(ind)
1.04 0.283333 0 -nan(ind)
1.04 0.291667 0 -nan(ind)
1.04 0.3 0 -nan(ind)
1.04 0.308333 0 -nan(ind)
1.04 0.316667 0 -nan(ind)
1.04 0.325 0 -nan(ind)
1.04 0.333333 0 -nan(ind)
1.04 0.341667 0 -nan(ind)
1.04 0.35 0 -nan(ind)
1.04 0.358333 0 -nan(ind)
1.04 0.366667 0 -nan(ind)
1.04 0.375 0 -nan(ind)
1.04 0.383333 0 -nan(ind)
1.04 0.391667 0 -nan(ind)
1.04 0.4 0 -nan(ind)
1.04 0.408333 0 -nan(ind)
1.04 0.416667 0 -nan(ind)
1.04 0.425 0 -nan(ind)
1.04 0.433333 0 -nan(ind)
1.04 0.441667 0 -nan(ind)
1.04 0.45 0 -nan(ind)
1.04 0.458333 0 -nan(ind)
1.04 0.466667 0 -nan(ind)
1.04 0.475 0 -nan(ind)
1.04 0.483333 0 -nan(ind)
1.04 0.491667 0 -nan(ind)
1.04 0.5 0 -nan(ind)
1.04 0.508333 0 -nan(ind)
1.04 0.516667 0 -nan(ind)
1.04 0.525 0 -nan(ind)
1.04 0.533333 0 -nan(ind)
1.04 0.541667 0 -nan(ind)
1.04 0.55 0 -nan(ind)
1.04 0.558333 0 -nan(ind)
1.04 0.566667 0 -nan(ind)
1.04 0.575 0 -nan(ind)
1.04 0.583333 0 -nan(ind)
1.04 0.591667 0 -nan(ind)
1.04 0.6 0 -nan(ind)
1.04 0.608333 0 -nan(ind)
1.04 0.616667 0 -nan(ind)
1.04 0.625 0 -nan(ind)
1.04 0.633333 0 -nan(ind)
1.04 0.641667 0 -nan(ind)
1.04 0.65 0 -nan(ind)
1.04 0.658333 0 -nan(ind)
1.04 0.666667 0 -nan(ind)
1.04 0.675 0 -nan(ind)
1.04 0.683333 0 -nan(ind)
1.04 0.691667 0 -nan(ind)
1.04 0.7 0 -nan(ind)
1.04 0.708333 0 -nan(ind)
1.04 0.716667 0 -nan(ind)
1.04 0.725 0 -nan(ind)
1.04 0.733333 0 -nan(ind)
1.04 0.741667 0 -nan(ind)
1.04 0.75 0 -nan(ind)
1.04 0.758333 0 -nan(ind)
1.04 0.766667 0 -nan(ind)
1.04 0.775 0 -nan(ind)
1.04 0.783333 0 -nan(ind)
1.04 0.791667 0 -nan(ind)
1.04 0.8 0 -nan(ind)
1.04 0.808333 0 -nan(ind)
1.04 0.816667 0 -nan(ind)
1.04 0.825 0 -nan(ind)
1.04 0.833333 0 -nan(ind)
1.04 0.841667 0 -nan(ind)
1.04 0.85 0 -nan(ind)
1.04 0.858333 0 -nan(ind)
1.04 0.866667 0 -nan(ind)
1.04 0.875 0 -nan(ind)
1.04 0.883333 0 -nan(ind)
1.04 0.891667 0 -nan(ind)
1.04 0.9 0 -nan(ind)
1.04 0.908333 0 -nan(ind)
1.04 0.916667 0 -nan(ind)
1.04 0.925 0 -nan(ind)
1.04 0.933333 0 -nan(ind)
1.04 0.941667 0 -nan(ind)
1.04 0.95 0 -nan(ind)
1.04 0.958333 0 -nan(ind)
1.04 0.966667 0 -nan(ind)
1.04 0.975 0 -nan(ind)
1.04 0.983333 0 -nan(ind)
1.04 0.991667 0 0.8
1.06 -0.00833333 0 -nan(ind)
1.06 0 0 -nan(ind)
1.06 0.00833333 0 -nan(ind)
1.06 0.0166667 0 -nan(ind)
1.06 0.025 0 -nan(ind)
1.06 0.0333333 0 -nan(ind)
1.06 0.0416667 0 -nan(ind)
1.06 0.05 0 -nan(ind)
1.06 0.0583333 0 -nan(ind)
1.06 0.0666667 0 -nan(ind)
1.06 0.075 0 -nan(ind)
1.06 0.0833333 0 -nan(ind)
1.06 0.0916667 0 -nan(ind)
1.06 0.1 0 -nan(ind)
1.06 0.108333 0 -nan(ind)
1.06 0.116667 0 -nan(ind)
1.06 0.125 0 -nan(ind)
1.06 0.133333 0 -nan(ind)
1.06 0.141667 0 -nan(ind)
1.06 0.15 0 -nan(ind)
1.06 0.158333 0 -nan(ind)
1.06 0.166667 0 -nan(ind)
1.06 0.175 0 -nan(ind)
1.06 0.183333 0 -nan(ind)
1.06 0.191667 0 -nan(ind)
1.06 0.2 0 -nan(ind)
1.06 0.208333 0 -nan(ind)
1.06 0.216667 0 -nan(ind)
1.06 0.225 0 -nan(ind)
1.06 0.233333 0 -nan(ind)
1.06 0.241667 0 -nan(ind)
1.06 0.25 0 -nan(ind)
1.06 0.258333 0 -nan(ind)
1.06 0.266667 0 -nan(ind)
1.06 0.275 0 -nan(ind)
1.06 0.283333 0 -nan(ind)
1.06 0.291667 0 -nan(ind)
1.06 0.3 0 -nan(ind)
1.06 0.308333 0 -nan(ind)
1.06 0.316667 0 -nan(ind)
1.06 0.325 0 -nan(ind)
1.06 0.333333 0 -nan(ind)
1.06 0.341667 0 -nan(ind)
1.06 0.35 0 -nan(ind)
1.06 0.358333 0 -nan(ind)
1.06 0.366667 0 -nan(ind)
1.06 0.375 0 -nan(ind)
1.06 0.383333 0 -nan(ind)
1.06 0.391667 0 -nan(ind)
1.06 0.4 0 -nan(ind)
1.06 0.408333 0 -nan(ind)
1.06 0.416667 0 -nan(ind)
1.06 0.425 0 -nan(ind)
1.06 0.433333 0 -nan(ind)
1.06 0.441667 0 -nan(ind)
1.06 0.45 0 -nan(ind)
1.06 0.458333 0 -nan(ind)
1.06 0.466667 0 -nan(ind)
1.06 0.475 0 -nan(ind)
1.06 0.483333 0 -nan(ind)
1.06 0.491667 0 -nan(ind)
1.06 0.5 0 -nan(ind)
1.06 0.508333 0 -nan(ind)
1.06 0.516667 0 -nan(ind)
1.06 0.525 0 -nan(ind)
1.06 0.533333 0 -nan(ind)
1.06 0.541667 0 -nan(ind)
1.06 0.55 0 -nan(ind)
1.06 0.558333 0 -nan(ind)
1.06 0.566667 0 -nan(ind)
1.06 0.575 0 -nan(ind)
1.06 0.583333 0 -nan(ind)
1.06 0.591667 0 -nan(ind)
1.06 0.6 0 -nan(ind)
1.06 0.608333 0 -nan(ind)
1.06 0.616667 0 -nan(ind)
1.06 0.625 0 -nan(ind)
1.06 0.633333 0 -nan(ind)
1.06 0.641667 0 -nan(ind)
1.06 0.65 0 -nan(ind)
1.06 0.658333 0 -nan(ind)
1.06 0.666667 0 -nan(ind)
1.06 0.675 0 -nan(ind)
1.06 0.683333 0 -nan(ind)
1.06 0.691667 0 -nan(ind)
1.06 0.7 0 -nan(ind)
1.06 0.708333 0 -nan(ind)
1.06 0.716667 0 -nan(ind)
1.06 0.725 0 -nan(ind)
1.06 0.733333 0 -nan(ind)
1.06 0.741667 0 -nan(ind)
1.06 0.75 0 -nan(ind)
1.06 0.758333 0 -nan(ind)
1.06 0.766667 0 -nan(ind)
1.06 0.775 0 -nan(ind)
1.06 0.783333 0 -nan(ind)
1.06 0.791667 0 -nan(ind)
1.06 0.8 0 -nan(ind)
1.06 0.808333 0 -nan(ind)
1.06 0.816667 0 -nan(ind)
1.06 0.825 0 -nan(ind)
1.06 0.833333 0 -nan(ind)
1.06 0.841667 0 -nan(ind)
1.06 0.85 0 -nan(ind)
1.06 0.858333 0 -nan(ind)
1.06 0.866667 0 -nan(ind)
1.06 0.875 0 -nan(ind)
1.06 0.883333 0 -nan(ind)
1.06 0.891667 0 -nan(ind)
1.06 0.9 0 -nan(ind)
1.06 0.908333 0 -nan(ind)
1.06 0.916667 0 -nan(ind)
1.06 0.925 0 -nan(ind)
1.06 0.933333 0 -nan(ind)
1.06 0.941667 0 -nan(ind)
1.06 0.95 0 -nan(ind)
1.06 0.958333 0 -nan(ind)
1.06 0.966667 0 -nan(ind)
1.06 0.975 0 -nan(ind)
1.06 0.983333 0 -nan(ind)
1.06 0.991667 0 0.8
1.08 -0.00833333 0 -nan(ind)
1.08 0 0 -nan(ind)
1.08 0.00833333 0 -nan(ind)
1.08 0.0166667 0 -nan(ind)
1.08 0.025 0 -nan(ind)
1.08 0.0333333 0 -nan(ind)
1.08 0.0416667 0 -nan(ind)
1.08 0.05 0 -nan(ind)
1.08 0.0583333 0 -nan(ind)
1.08 0.0666667 0 -nan(ind)
1.08 0.075 0 -nan(ind)
1.08 0.0833333 0 -nan(ind)
1.08 0.0916667 0 -nan(ind)
1.08 0.1 0 -nan(ind)
1.08 0.108333 0 -nan(ind)
1.08 0.116667 0 -nan(ind)
1.08 0.125 0 -nan(ind)
1.08 0.133333 0 -nan(ind)
1.08 0.141667 0 -nan(ind)
1.08 0.15 0 -nan(ind)
1.08 0.158333 0 -nan(ind)
1.08 0.166667 0 -nan(ind)
1.08 0.175 0 -nan(ind)
1.08 0.183333 0 -nan(ind)
1.08 0.191667 0 -nan(ind)
1.08 0.2 0 -nan(ind)
1.08 0.208333 0 -nan(ind)
1.08 0.216667 0 -nan(ind)
1.08 0.225 0 -nan(ind)
1.08 0.233333 0 -nan(ind)
1.08 0.241667 0 -nan(ind)
1.08 0.25 0 -nan(ind)
1.08 0.258333 0 -nan(ind)
1.08 0.266667 0 -nan(ind)
1.08 0.275 0 -nan(ind)
1.08 0.283333 0 -nan(ind)
1.08 0.291667 0 -nan(ind)
1.08 0.3 0 -nan(ind)
1.08 0.308333 0 -nan(ind)
1.08 0.316667 0 -nan(ind)
1.08 0.325 0 -nan(ind)
1.08 0.333333 0 -nan(ind)
1.08 0.341667 0 -nan(ind)
1.08 0.35 0 -nan(ind)
1.08 0.358333 0 -nan(ind)
1.08 0.366667 0 -nan(ind)
1.08 0.375 0 -nan(ind)
1.08 0.383333 0 -nan(ind)
1.08 0.391667 0 -nan(ind)
1.08 0.4 0 -nan(ind)
1.08 0.408333 0 -nan(ind)
1.08 0.416667 0 -nan(ind)
1.08 0.425 0 -nan(ind)
1.08 0.433333 0 -nan(ind)
1.08 0.441667 0 -nan(ind)
1.08 0.45 0 -nan(ind)
1.08 0.458333 0 -nan(ind)
1.08 0.466667 0 -nan(ind)
1.08 0.475 0 -nan(ind)
1.08 0.483333 0 -nan(ind)
1.08 0.491667 0 -nan(ind)
1.08 0.5 0 -nan(ind)
1.08 0.508333 0 -nan(ind)
1.08 0.516667 0 -nan(ind)
1.08 0.525 0 -nan(ind)
1.08 0.533333 0 -nan(ind)
1.08 0.541667 0 -nan(ind)
1.08 0.55 0 -nan(ind)
1.08 0.558333 0 -nan(ind)
1.08 0.566667 0 -nan(ind)
1.08 0.575 0 -nan(ind)
1.08 0.583333 0 -nan(ind)
1.08 0.591667 0 -nan(ind)
1.08 0.6 0 -nan(ind)
1.08 0.608333 0 -nan(ind)
1.08 0.616667 0 -nan(ind)
1.08 0.625 0 -nan(ind)
1.08 0.633333 0 -nan(ind)
1.08 0.641667 0 -nan(ind)
1.08 0.65 0 -nan(ind)
1.08 0.658333 0 -nan(ind)
1.08 0.666667 0 -nan(ind)
1.08 0.675 0 -nan(ind)
1.08 0.683333 0 -nan(ind)
1.08 0.691667 0 -nan(ind)
1.08 0.7 0 -nan(ind)
1.08 0.708333 0 -nan(ind)
1.08 0.716667 0 -nan(ind)
1.08 0.725 0 -nan(ind)
1.08 0.733333 0 -nan(ind)
1.08 0.741667 0 -nan(ind)
1.08 0.75 0 -nan(ind)
1.08 0.758333 0 -nan(ind)
1.08 0.766667 0 -nan(ind)
1.08 0.775 0 -nan(ind)
1.08 0.783333 0 -nan(ind)
1.08 0.791667 0 -nan(ind)
1.08 0.8 0 -nan(ind)
1.08 0.808333 0 -nan(ind)
1.08 0.816667 0 -nan(ind)
1.08 0.825 0 -nan(ind)
1.08 0.833333 0 -nan(ind)
1.08 0.841667 0 -nan(ind)
1.08 0.85 0 -nan(ind)
1.08 0.858333 0 -nan(ind)
1.08 0.866667 0 -nan(ind)
1.08 0.875 0 -nan(ind)
1.08 0.883333 0 -nan(ind)
1.08 0.891667 0 -nan(ind)
1.08 0.9 0 -nan(ind)
1.08 0.908333 0 -nan(ind)
1.08 0.916667 0 -nan(ind)
1.08 0.925 0 -nan(ind)
1.08 0.933333 0 -nan(ind)
1.08 0.941667 0 -nan(ind)
1.08 0.95 0 -nan(ind)
1.08 0.958333 0 -nan(ind)
1.08 0.966667 0 -nan(ind)
1.08 0.975 0 -nan(ind)
1.08 0.983333 0 -nan(ind)
1.08 0.991667 0 0.8
1.1 -0.00833333 0 -nan(ind)
1.1 0 0 -nan(ind)
1.1 0.00833333 0 -nan(ind)
1.1 0.0166667 0 -nan(ind)
1.1 0.025 0 -nan(ind)
1.1 0.0333333 0 -nan(ind)
1.1 0.0416667 0 -nan(ind)
1.1 0.05 0 -nan(ind)
1.1 0.0583333 0 -nan(ind)
1.1 0.0666667 0 -nan(ind)
1.1 0.075 0 -nan(ind)
1.1 0.0833333 0 -nan(ind)
1.1 0.0916667 0 -nan(ind)
1.1 0.1 0 -nan(ind)
1.1 0.108333 0 -nan(ind)
1.1 0.116667 0 -nan(ind)
1.1 0.125 0 -nan(ind)
1.1 0.133333 0 -nan(ind)
1.1 0.141667 0 -nan(ind)
1.1 0.15 0 -nan(ind)
1.1 0.158333 0 -nan(ind)
1.1 0.166667 0 -nan(ind)
1.1 0.175 0 -nan(ind)
1.1 0.183333 0 -nan(ind)
1.1 0.191667 0 -nan(ind)
1.1 0.2 0 -nan(ind)
1.1 0.208333 0 -nan(ind)
1.1 0.216667 0 -nan(ind)
1.1 0.225 0 -nan(ind)
1.1 0.233333 0 -nan(ind)
1.1 0.241667 0 -nan(ind)
1.1 0.25 0 -nan(ind)
1.1 0.258333 0 -nan(ind)
1.1 0.266667 0 -nan(ind)
1.1 0.275 0 -nan(ind)
1.1 0.283333 0 -nan(ind)
1.1 0.291667 0 -nan(ind)
1.1 0.3 0 -nan(ind)
1.1 0.308333 0 -nan(ind)
1.1 0.316667 0 -nan(ind)
1.1 0.325 0 -nan(ind)
1.1 0.333333 0 -nan(ind)
1.1 0.341667 0 -nan(ind)
1.1 0.35 0 -nan(ind)
1.1 0.358333 0 -nan(ind)
1.1 0.366667 0 -nan(ind)
1.1 0.375 0 -nan(ind)
1.1 0.383333 0 -nan(ind)
1.1 0.391667 0 -nan(ind)
1.1 0.4 0 -nan(ind)
1.1 0.408333 0 -nan(ind)
1.1 0.416667 0 -nan(ind)
1.1 0.425 0 -nan(ind)
1.1 0.433333 0 -nan(ind)
1.1 0.441667 0 -nan(ind)
1.1 0.45 0 -nan(ind)
1.1 0.458333 0 -nan(ind)
1.1 0.466667 0 -nan(ind)
1.1 0.475 0 -nan(ind)
1.1 0.483333 0 -nan(ind)
1.1 0.491667 0 -nan(ind)
1.1 0.5 0 -nan(ind)
1.1 0.508333 0 -nan(ind)
1.1 0.516667 0 -nan(ind)
1.1 0.525 0 -nan(ind)
1.1 0.533333 0 -nan(ind)
1.1 0.541667 0 -nan(ind)
1.1 0.55 0 -nan(ind)
1.1 0.558333 0 -nan(ind)
1.1 0.566667 0 -nan(ind)
1.1 0.575 0 -nan(ind)
1.1 0.583333 0 -nan(ind)
1.1 0.591667 0 -nan(ind)
1.1 0.6 0 -nan(ind)
1.1 0.608333 0 -nan(ind)
1.1 0.616667 0 -nan(ind)
1.1 0.625 0 -nan(ind)
1.1 0.633333 0 -nan(ind)
1.1 0.641667 0 -nan(ind)
1.1 0.65 0 -nan(ind)
1.1 0.658333 0 -nan(ind)
1.1 0.666667 0 -nan(ind)
1.1 0.675 0 -nan(ind)
1.1 0.683333 0 -nan(ind)
1.1 0.691667 0 -nan(ind)
1.1 0.7 0 -nan(ind)
1.1 0.708333 0 -nan(ind)
1.1 0.716667 0 -nan(ind)
1.1 0.725 0 -nan(ind)
1.1 0.733333 0 -nan(ind)
1.1 0.741667 0 -nan(ind)
1.1 0.75 0 -nan(ind)
1.1 0.758333 0 -nan(ind)
1.1 0.766667 0 -nan(ind)
1.1 0.775 0 -nan(ind)
1.1 0.783333 0 -nan(ind)
1.1 0.791667 0 -nan(ind)
1.1 0.8 0 -nan(ind)
1.1 0.808333 0 -nan(ind)
1.1 0.816667 0 -nan(ind)
1.1 0.825 0 -nan(ind)
1.1 0.833333 0 -nan(ind)
1.1 0.841667 0 -nan(ind)
1.1 0.85 0 -nan(ind)
1.1 0.858333 0 -nan(ind)
1.1 0.866667 0 -nan(ind)
1.1 0.875 0 -nan(ind)
1.1 0.883333 0 -nan(ind)
1.1 0.891667 0 -nan(ind)
1.1 0.9 0 -nan(ind)
1.1 0.908333 0 -nan(ind)
1.1 0.916667 0 -nan(ind)
1.1 0.925 0 -nan(ind)
1.1 0.933333 0 -nan(ind)
1.1 0.941667 0 -nan(ind)
1.1 0.95 0 -nan(ind)
1.1 0.958333 0 -nan(ind)
1.1 0.966667 0 -nan(ind)
1.1 0.975 0 -nan(ind)
1.1 0.983333 0 -nan(ind)
1.1 0.991667 0 0.8
1.12 -0.00833333 0 -nan(ind)
1.12 0 0 -nan(ind)
1.12 0.00833333 0 -nan(ind)
1.12 0.0166667 0 -nan(ind)
1.12 0.025 0 -nan(ind)
1.12 0.0333333 0 -nan(ind)
1.12 0.0416667 0 -nan(ind)
1.12 0.05 0 -nan(ind)
1.12 0.0583333 0 -nan(ind)
1.12 0.0666667 0 -nan(ind)
1.12 0.075 0 -nan(ind)
1.12 0.0833333 0 -nan(ind)
1.12 0.0916667 0 -nan(ind)
1.12 0.1 0 -nan(ind)
1.12 0.108333 0 -nan(ind)
1.12 0.116667 0 -nan(ind)
1.12 0.125 0 -nan(ind)
1.12 0.133333 0 -nan(ind)
1.12 0.141667 0 -nan(ind)
1.12 0.15 0 -nan(ind)
1.12 0.158333 0 -nan(ind)
1.12 0.166667 0 -nan(ind)
1.12 0.175 0 -nan(ind)
1.12 0.183333 0 -nan(ind)
1.12 0.191667 0 -nan(ind)
1.12 0.2 0 -nan(ind)
1.12 0.208333 0 -nan(ind)
1.12 0.216667 0 -nan(ind)
1.12 0.225 0 -nan(ind)
1.12 0.233333 0 -nan(ind)
1.12 0.241667 0 -nan(ind)
1.12 0.25 0 -nan(ind)
1.12 0.258333 0 -nan(ind)
1.12 0.266667 0 -nan(ind)
1.12 0.275 0 -nan(ind)
1.12 0.283333 0 -nan(ind)
1.12 0.291667 0 -nan(ind)
1.12 0.3 0 -nan(ind)
1.12 0.308333 0 -nan(ind)
1.12 0.316667 0 -nan(ind)
1.12 0.325 0 -nan(ind)
1.12 0.333333 0 -nan(ind)
1.12 0.341667 0 -nan(ind)
1.12 0.35 0 -nan(ind)
1.12 0.358333 0 -nan(ind)
1.12 0.366667 0 -nan(ind)
1.12 0.375 0 -nan(ind)
1.12 0.383333 0 -nan(ind)
1.12 0.391667 0 -nan(ind)
1.12 0.4 0 -nan(ind)
1.12 0.408333 0 -nan(ind)
1.12 0.416667 0 -nan(ind)
1.12 0.425 0 -nan(ind)
1.12 0.433333 0 -nan(ind)
1.12 0.441667 0 -nan(ind)
1.12 0.45 0 -nan(ind)
1.12 0.458333 0 -nan(ind)
1.12 0.466667 0 -nan(ind)
1.12 0.475 0 -nan(ind)
1.12 0.483333 0 -nan(ind)
1.12 0.491667 0 -nan(ind)
1.12 0.5 0 -nan(ind)
1.12 0.508333 0 -nan(ind)
1.12 0.516667 0 -nan(ind)
1.12 0.525 0 -nan(ind)
1.12 0.533333 0 -nan(ind)
1.12 0.541667 0 -nan(ind)
1.12 0.55 0 -nan(ind)
1.12 0.558333 0 -nan(ind)
1.12 0.566667 0 -nan(ind)
1.12 0.575 0 -nan(ind)
1.12 0.583333 0 -nan(ind)
1.12 0.591667 0 -nan(ind)
1.12 0.6 0 -nan(ind)
1.12 0.608333 0 -nan(ind)
1.12 0.616667 0 -nan(ind)
1.12 0.625 0 -nan(ind)
1.12 0.633333 0 -nan(ind)
1.12 0.641667 0 -nan(ind)
1.12 0.65 0 -nan(ind)
1.12 0.658333 0 -nan(ind)
1.12 0.666667 0 -nan(ind)
1.12 0.675 0 -nan(ind)
1.12 0.683333 0 -nan(ind)
1.12 0.691667 0 -nan(ind)
1.12 0.7 0 -nan(ind)
1.12 0.708333 0 -nan(ind)
1.12 0.716667 0 -nan(ind)
1.12 0.725 0 -nan(ind)
1.12 0.733333 0 -nan(ind)
1.12 0.741667 0 -nan(ind)
1.12 0.75 0 -nan(ind)
1.12 0.758333 0 -nan(ind)
1.12 0.766667 0 -nan(ind)
1.12 0.775 0 -nan(ind)
1.12 0.783333 0 -nan(ind)
1.12 0.791667 0 -nan(ind)
1.12 0.8 0 -nan(ind)
1.12 0.808333 0 -nan(ind)
1.12 0.816667 0 -nan(ind)
1.12 0.825 0 -nan(ind)
1.12 0.833333 0 -nan(ind)
1.12 0.841667 0 -nan(ind)
1.12 0.85 0 -nan(ind)
1.12 0.858333 0 -nan(ind)
1.12 0.866667 0 -nan(ind)
1.12 0.875 0 -nan(ind)
1.12 0.883333 0 -nan(ind)
1.12 0.891667 0 -nan(ind)
1.12 0.9 0 -nan(ind)
1.12 0.908333 0 -nan(ind)
1.12 0.916667 0 -nan(ind)
1.12 0.925 0 -nan(ind)
1.12 0.933333 0 -nan(ind)
1.12 0.941667 0 -nan(ind)
1.12 0.95 0 -nan(ind)
1.12 0.958333 0 -nan(ind)
1.12 0.966667 0 -nan(ind)
1.12 0.975 0 -nan(ind)
1.12 0.983333 0 -nan(ind)
1.12 0.991667 0 0.8
1.14 -0.00833333 0 -nan(ind)
1.14 0 0 -nan(ind)
